,xt_x0,explainer,xt_v0,xt_t,xt_rand,vt_x0,vt_v0,vt_t,vt_rand,x0,v0,t,rand,alpha,beta,gamma,delta,omega
30,-45343257319557.234,sample,172286073754661.9,3657579678924.3335,0.0,-1.9264797478415437e+28,3.094310149758078e+28,1.5064346440693509e+26,0.0,0.35793904784886305,0.9061781251071022,0.5454545454545455,0.2020748113519637,1.5,-1.0,0.37,0.3,1.2
31,22401935849744.58,sample,-38539313535321.055,789103896305.315,0.0,5.131142041419336e+27,-8.434486587456917e+27,6.565864108625457e+25,0.0,0.38126837135689784,0.2627127063649389,0.6464646464646465,0.19894746207261105,1.5,-1.0,0.37,0.3,1.2
32,-18752147767049.152,sample,4775422971104.897,-1371549332758.1472,0.0,-4.513266341108923e+27,1.4219512147722563e+27,-1.4637103032031938e+26,0.0,0.38142586115765614,0.5062103165520707,0.12121212121212122,0.1315235115377249,1.5,-1.0,0.37,0.3,1.2
33,-54455807696541.77,sample,36459705597450.375,2647831518802.2896,0.0,-1.2564924365700162e+28,9.044736380570624e+27,2.8250241006992365e+26,0.0,0.38520297324466446,0.7208232545082305,0.18181818181818182,0.6367202168286887,1.5,-1.0,0.37,0.3,1.2
34,19448751704404.78,sample,-33496808138739.875,-1300220615755.253,0.0,5.009596209576986e+27,-8.115752705290223e+27,-1.3153037686529278e+26,0.0,0.38665906626903324,0.3063385247228618,0.32323232323232326,0.09481727278534102,1.5,-1.0,0.37,0.3,1.2
35,-65103573248418.4,sample,171156336306223.28,-0.133485906291801,0.0,-2.401484276745628e+28,3.12025641570067e+28,-0.1369317528289058,0.0,0.3926135503985839,0.973468138995933,0.7272727272727273,0.16850951799128794,1.5,-1.0,0.37,0.3,1.2
36,7541765600787.573,sample,-22626576237295.72,-263462232285.22482,0.0,4.9166577861766523e+26,-3.6218284555944114e+27,-1.0752303772628619e+26,0.0,0.41406120986131617,0.395625191587076,0.9595959595959597,0.7626141168626728,1.5,-1.0,0.37,0.3,1.2
37,-8957731756246.719,sample,166635253265162.72,774979584391.1998,0.0,-1.032431559323612e+28,2.8301096067058523e+28,1.5108983461615982e+26,0.0,0.421153835534657,0.855965497375841,0.030303030303030304,0.3483234218856474,1.5,-1.0,0.37,0.3,1.2
38,22620913241601.773,sample,-39141933095033.36,1172743004844.2078,0.0,5.037061715803185e+27,-8.377863278257553e+27,1.031150017703684e+26,0.0,0.42351104046427107,0.28797811820671854,0.7474747474747475,0.48109569682878667,1.5,-1.0,0.37,0.3,1.2
39,-61864953027903.586,sample,169224960911377.4,2272375505940.935,0.0,-2.3771384495693766e+28,3.1382769906965836e+28,2.0090871847392047e+26,0.0,0.43132615284805265,0.9920235159496553,0.9494949494949496,0.05157209897970516,1.5,-1.0,0.37,0.3,1.2
40,-38863103363776.23,sample,25457887461555.445,-1943060960578.3894,0.0,-8.832309189986687e+27,6.007499041399212e+27,-4.128767321658603e+26,0.0,0.43370417075678214,0.6823705191653632,0.22222222222222224,0.803976944725521,1.5,-1.0,0.37,0.3,1.2
